Standard PHYS.4.2,"Engage in argument based on evidence that electromagnetic radiation can be described either by a wave model or a particle model, and that for some situations one model better explains interactions within a system than the other. Emphasize how the experimental evidence supports the claim and how models and explanations are modified in light of new evidence. Examples could include resonance, interference, diffraction, or the photoelectric effect. (PS4.A, PS4.B)"
Standard PHYS.4.3,Evaluate information about the effects that different frequencies of electromagnetic radiation have when absorbed by biological materials. Emphasize that the energy of electromagnetic radiation is directly proportional to frequency and that the potential damage to living tissue from electromagnetic radiation depends on the energy of the radiation. (PS4.B)
Standard PHYS.4.4,"Ask questions and construct an explanation about the stability of digital transmission and storage of information and their impacts on society. Emphasize the stability of digital signals and the discrete nature of information transmission. Examples of stability and instability could include that digital information can be stored in computer memory, is transferred easily, copied and shared rapidly can be easily deleted, has limited fidelity based on sampling rates, or is vulnerable to security breaches and theft. (PS4.A)"
Standard,PHYS.4.5,"Obtain, evaluate, and communicate information about how
devices use the principles of electromagnetic radiation and their
interactions with matter to transmit and capture information and
energy. Emphasize the ways in which devices leverage the wave-
particle duality of electromagnetic radiation. Examples could include
solar cells, medical imaging devices, or communication technologies.
(PS4.A, PS4.B, PS4.C)"
csv
,page
Introduction,95
Astronomy,105
Botany,107
Environmental Science,113
Genetics,119
Geology,123
Human Anatomy,129
Marine Science,135
Meteorology,139
Wildlife Biology,143
Zoology,149
csv
"UTAH SCIENCE WITH ENGINEERING EDUCATION (SEED) STANDARDS
and accuracy. Scientific habits of mind include questioning, communicating,
reasoning, analyzing, collaborating, and thinking critically. These values are shared
within and across scientific disciplines, and should be embraced by students, teachers,
and society at large.
Science is principled and enduring.
Scientific knowledge is constructed from empirical evidence; therefore, it is both
changeable and durable. Science is based on observations and inferences, an
understanding of scientific laws and theories, use of scientific methods, creativity, and
collaboration. The Utah SEEd standards are based on current scientific theories, which
are powerful and broad explanations of a wide range of phenomena; they are not
simply guesses nor are they unchangeable facts.
Science is principled in that it is limited to observable evidence. Science is also
enduring in that theories are only accepted when they are robustly supported by
multiple lines of peer reviewed evidence. The history of science demonstrates how
scientific knowledge can change and progress, and it is rooted in the cultures from
which it emerged. Scientists, engineers, and society, are responsible for developing
scientific understandings with integrity, supporting claims with existing and new
evidence, interpreting competing explanations of phenomena, changing models
purposefully, and finding applications that are ethical.
Principles of Science Learning
Just as science is an active endeavor, students best learn science by engaging in it. This
includes gathering information through observations, reasoning, and communicating with
others. It is not enough for students to read about or watch science from a distance; learners
must become active participants in forming their ideas and engaging in scientific practice.
The Utah SEEd standards are based on several core philosophical and research-based
underpinnings of science learning.
Science learning is personal and engaging.
Research in science education supports the assertion that students at all levels learn
most when they are able to construct and reflect upon their ideas, both by themselves
and in collaboration with others. Learning is not merely an act of retaining information
but creating ideas informed by evidence and linked to previous ideas and experiences.
Therefore, the most productive learning settings engage students in authentic
experiences with natural phenomena or problems to be solved. Learners develop tools
for understanding as they look for patterns, develop explanations, and communicate
with others. Science education is most effective when learners invest in their own
sense-making and their learning context provides an opportunity to engage with real-
world problems.
Science learning is multi-purposed.
Science learning serves many purposes. We learn science because it brings us joy and
appreciation but also because it solves problems, expands understanding, and informs"
csv
Science and Engineering Practices,Crosscutting Concepts,Disciplinary Core Ideas*
Asking questions or defining problems: Students engage in asking testable questions and defining problems to pursue understandings of phenomena.,"Patterns:
Students observe patterns to organize and classify factors that influence relationships.","Physical Sciences:
(PS1) Matter and Its Interactions
(PS2) Motion and Stability:
Forces and Interactions
(PS3) Energy
(PS4) Waves"
"Developing and using models:
Students develop physical, conceptual, and other models to represent relationships, explain mechanisms, and predict outcomes.","Cause and effect:
Students investigate and explain causal relationships in order to make tests and predictions.","Life Sciences:
(LS1) Molecules to Organisms
(LS2) Ecosystems
(LS3) Heredity
(LS4) Biological Evolution"
"Planning and carrying out investigations: Students plan and conduct scientific investigations in order to test, revise, or develop explanations.","Scale, proportion, and quantity:
Students compare the scale, proportions, and quantities of measurements within and between various systems.","Earth and Space Sciences:
(ESS1) Earth's Place in the Universe
(ESS2) Earth's Systems
(ESS3) Earth and Human Activity"
"Analyzing and interpreting data:
Students analyze various types of data in order to create valid interpretations or to assess claims/conclusions.","Systems and system models:
Students use models to explain the parameters and relationships that describe complex systems.","Engineering Design:
(ETS1.A) Defining and
Delimiting an
Engineering Problem
(ETS1.B) Developing Possible
Solutions
(ETS1.C) Optimizing the Design
Solution"
Using mathematics and computational thinking: Students use fundamental tools in science to compute relationships and interpret results.,"Energy and matter:
Students describe cycling of matter and flow of energy through systems, including transfer, transformation, and conservation of energy and matter.",
Constructing explanations and designing solutions: Students construct explanations about the world and design solutions to problems using observations that are consistent with current evidence and scientific principles.,"Structure and function:
Students relate the shape and structure of an object or living thing to its properties and functions.",
"Engaging in argument from evidence:
Students support their best explanations with lines of reasoning using evidence to defend their claims.","Stability and change:
Students evaluate how and why a natural or constructed system can change or remain stable over time.",
"Obtaining, evaluating, and communicating information: Students obtain, evaluate, and derive meaning from scientific information or presented evidence using appropriate scientific language. They communicate their findings clearly and persuasively in a variety of ways including written text, graphs, diagrams, charts, tables, or orally.",,
csv
csv
,
Standard ENVS.3.4,"Design a solution in the form of a resource management plan to sustain (stability) a natural resource in your city, town, county, or region of the state. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize the solution. Emphasize basing the plan on scientific principles. Examples of natural resources could include water, air, land, or organisms like trees or fish."

,
# Science and Engineering Practices (SEP)
,
Science and Engineering Practices (SEP) are bolded:,Design a solution in the form of a resource management plan

,
# Crosscutting Concepts (CCC)
,
Crosscutting Concepts (CCC) are underlined:,"to sustain (stability) a natural resource in your city, town, county,"

,
# Disciplinary Core Ideas (DCI)
,
Disciplinary Core Ideas (DCI) are added in the standard in regular/normal font:,"Design a solution in the form of a resource management plan to sustain (stability) a natural resource in your city, town, county, or region of the state. Define the problem, identify criteria and"

,
# Engineering Expectations
,
Engineering Expectations are italicized:,"or region of the state. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize the solution. Emphasize basing the plan on scientific"

,
# Emphasis Statements
,
"Emphasis Statements start with the word ""Emphasize..."":","the solution. Emphasize basing the plan on scientific principles. Examples of natural resources could include water, air,"

,
# Example Statements
,
"Example Statements start with ""Examples could include..."":","Examples of natural resources could include water, air, land, or organisms like trees or fish."
csv
Standard,Description
Standard ASTR.1.1,"Develop and use models to evaluate the relationship between the relative positions of the Earth, Sun, and Moon and the phenomena caused by the relationship as observed from Earth. Emphasize how the location of the Earth, Sun, and Moon cause the phenomena. Examples of observable phenomena may include the day/night cycle, seasons, equinoxes and solstices, moon phases, eclipses, or tides."
Standard ASTR.1.2,"Plan and carry out an investigation using the celestial sphere to explain how latitude and time of year affect the visibility of constellations, planets, and other celestial objects."
Standard ASTR.1.3,"Obtain, evaluate, and communicate information about how patterns in ancient structures, instruments, philosophies, and civilizations influenced the study of astronomy. Examples of philosophies could include astronomical models (e.g., geocentric, heliocentric), Aristotelian physics, or Ptolemaic models with epicycles."
Standard ASTR.1.4,"Plan and carry out an investigation to analyze patterns in telescopic data of various electromagnetic spectra to explain astronomical phenomena. Emphasize evaluating the uses and advantages of data to explain phenomena. Examples of data of various electromagnetic spectra could include absorption, redshift/ blueshift, emission spectra, or blackbody curves."
Standard ASTR.1.5,"Construct an argument based on evidence for the significance of historical and future space exploration as they relate to affecting leaps in technology, cultural cooperation, knowledge, and inspiration. Emphasize that historical space exploration began with Sputnik and continues to the present day."
Strand,ASTR.2:,STRUCTURES IN THE SOLAR SYSTEM AND THEIR FORMATION
"Earth is one part of a larger solar system and objects within the solar system can be compared and classified. The objects and motions in the solar system provide evidence for the formation of the solar system. The solar system shares common forces, energy, and matter that can explain its characteristics and motion. Advances in technology make space travel and colonization possible if risks and constraints can be evaluated and overcome."
Standard,ASTR.2.1,Ask questions to investigate and communicate the structure and properties of objects in our solar system and the zones they inhabit. Emphasize grouping the objects found in the solar system into different categories based on their major properties. Examples of objects in the solar system could include planets, dwarf planets, major moons, asteroids, or comets. Examples of zones could include asteroid belt, Kuiper belt, or the Oort cloud.
Standard,ASTR.2.2,"Develop and use models, based on evidence, to explain the formation of the solar system and the different proportions of matter and energy within regions of the system. Emphasize the cause of observed patterns of matter distribution in the solar system. Examples of matter distribution could include low amounts of ice found inside the frost line or the location of gas planets."
Standard,ASTR.2.3,"Use computational thinking to model gravitational force at varying scale and proportion that explain motion and interaction of objects in the solar system. Emphasize that these forces are also at play throughout the universe. Examples of models could be conceptual, comparing force and motion of different objects in space, and do not require that students solve for the force of gravity acting on an object."
Standard,ASTR.2.4,"Design a solution (plan) for a functioning human colony on an object in the solar system other than Earth. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize the solution. Emphasize analyzing which planet/world of the solar system would have the best chance for a successful colony based on specific criteria. Examples of planets/ worlds of the solar system could include Mars or moons of the Jovian planets. Examples of specific criteria could include distance from Earth, available energy sources, amounts of water or solvent, protection from solar radiation, or amount of resources/building materials."
csv
# Strand ASTR.3: STABILITY AND CHANGE IN THE LIFE OF STARS
,
Standard ASTR.3.1,Develop and use models to explain stability and change during the process of stellar evolution from birth to death of a star. Emphasize the causes for the changes during stellar evolution and the evidence that supports current understanding.
Standard ASTR.3.2,"Construct an argument based on evidence from the Hertzsprung-Russell diagram to investigate properties (structure) of stars. Examples of properties of stars could include density, luminosity, temperature, rates of fusion, absolute magnitude, or spectral class."
Standard ASTR.3.3,"Ask questions to evaluate evidence that predicts the stability and change of a star during its lifespan and its final stage of stellar evolution based on mass. Emphasize stellar remnants and events such as white dwarfs, neutron stars, pulsars, black holes, and supernovae."

# Strand ASTR.4: MATTER AND ENERGY IN GALAXIES AND THE UNIVERSE
,
Standard ASTR.4.1,"Construct an argument from evidence to explain the patterns that describe the formation of the universe. Emphasize the scientific theory of the Big Bang and evidence that supports it. Examples of evidence for the Big Bang could include the cosmological principle, cosmic microwave background radiation, Hubble’s Law, observed galactic redshift, and time-space expansion."
Standard ASTR.4.2,Use models to describe the conditions of the early universe that led the formation and evolution of matter including the birth of the first stars and galaxies.
Standard ASTR.4.3,Construct an explanation using evidence to support the existence of dark matter and dark energy. Emphasize indirect evidence to support their existence.
Standard ASTR.4.4,Develop and use models to relate the cause for how galactic evolution occurs. Emphasize the processes of mergers and collisions.
There is no tabular data in this document.
csv
,
"Strand BOTN.1: STRUCTURES, FUNCTIONS, AND PROCESSES IN PLANTS",
"Plants have many different specialized structures (cells, tissues, and organs) that function to help them survive in their environment. These structures carry out specific life processes in plants. Plants have the ability to sense and respond to external stimuli in their environment.",
Standard BOTN.1.1,"Ask questions to investigate and provide explanations about basic plant structures and their related functions. Emphasize structures at the cellular, tissue, and organ levels. Examples of plant structures could include roots, root hairs, stem, phloem, xylem, cambium, leaf, stoma, flower, ovary, petal, stamen, or pistil."
Standard BOTN.1.2,"Construct an explanation supported by evidence relating plant structures to plant processes. Examples of processes could include photosynthesis, respiration, transport, growth, reproduction, or seed dispersal."
Standard BOTN.1.3,"Develop and use models to explain the cause for how plants sense and respond to external stimuli in their environment. Examples of external stimuli could include light, water, or soil changes."
csv
Standard,Description
Standard BOTN.2.1,"Construct an explanation based on evidence to compare patterns observed in structures, functions, and processes of different kinds of plants. Emphasize comparisons of nonvascular to vascular plants and seedless to seed plants."
Standard BOTN.2.2,"Construct an argument based on evidence to classify plants into major plant divisions by observing patterns in physical or chemical characteristics. Emphasize traditional methods and emerging technologies used to identify and classify plants. Examples of technologies could be a dichotomous key, field guide, or molecular analysis (genes or chemicals)."
Standard BOTN.2.3,Develop and use models to explain the origin of changes in major plant structures and organs through geologic time in response to environmental changes. Examples of changes in major plant structures could include development of vascular tissues or changing from spores to seeds).
Standard BOTN.2.4,"Construct an explanation about the coevolution (change) of plant structures with animals and other plants. Examples of coevolution of plants could be due to pollination, nitrogen fixation, competition, and defenses from predators/parasites."
csv
Standard,Description
Standard BOTN.3.1,"Plan and carry out an investigation to explain how plants depend upon their environment to obtain the matter and energy necessary for survival. Examples of matter and energy in their environment could include soil, air, weather, other plants, or animals."
Standard BOTN.3.2,"Develop a model to explain how plants affect their environment by providing diverse habitats for other organisms. Examples of other organisms that depend on plants could include birds, insects, or other wildlife."
Standard BOTN.3.3,"Construct an argument based on evidence to predict which plant adaptations have led to (caused) increased survival rates in different stressful environments. Examples of stressful environments include changes in water, salinity, or temperature extremes."
Standard BOTN.3.4,"Analyze and interpret data from investigations or models to describe how changes and disruptions in major nutrient cycles might affect plants. Examples of nutrient cycles could include carbon, oxygen, nitrogen, or phosphorus."
Standard BOTN.3.5,"Evaluate current plans to manage the control of an invasive plant species in Utah or to manage the conservation of a native plant species in Utah focusing on the population's proportion and quantity. Define the problem, identify criteria and constraints, analyze available data on proposed solutions, and determine if the plan is an optimal solution. Emphasize the impact that the plant species has on its environment."
csv
,
Strand,BOTN.4: HUMAN AND PLANT INTERACTIONS
Standard,"BOTN.4.1 Construct an explanation for how plants and their structures are used in different societies. Examples of the use of plants could include agriculture, horticulture, industry, medicine, or biotechnology."
Standard,"BOTN.4.2 Plan and carry out investigations to determine effective techniques that cause improved plant growth and/or fruit production. Examples of testable variables could include soil type, nutrient/fertilizer, watering, spacing, or timing."
Standard,"BOTN.4.3 Analyze and interpret data to determine how plants are affected by insect pests, competing weeds, and diseases. Emphasize how plant pests and diseases in major plant crops affect humans, animals, and the economy and solutions to controlling them."
Standard,BOTN.4.4 Construct an argument based on evidence for or against the use and effects of genetically modified plants. Emphasize comparing the benefits and risks for genetic modification. Examples of genetic modification could be through cross pollination and modern biotechnology.
csv
# Strand ENVS.1: ECOLOGICAL SYSTEMS
,
Standard ENVS.1.1,"Develop and use a model to compare and analyze the levels of biological organization within living systems. Examples of levels of biological organization could include organisms, populations, communities, ecosystems, or biospheres."
Standard ENVS.1.2,"Ask questions to collect and analyze data for how abiotic factors affect ecosystems and population adaptations. Examples of abiotic factors could include precipitation, temperature, elevation, or soil composition."
Standard ENVS.1.3,"Develop and use models based on Laws of Thermodynamics to predict how energy transfers in ecosystems. Examples of energy transfer could be explained in terms of food chains, food webs, trophic levels, or carrying capacity."
Standard ENVS.1.4,"Analyze and interpret data to construct an argument of the necessity of biogeochemical (matter) cycles to support sustainable ecosystems. Examples of biogeochemical cycles could include, hydrologic, nitrogen, phosphorus, oxygen, or carbon."
Standard ENVS.1.5,"Construct an argument from evidence to predict changes in biomass, biodiversity, and complexity within ecosystems. Emphasize changes in terms of ecological succession over periods of time."
Standard ENVS.1.6,"Construct an argument from evidence to support a claim about the value of biodiversity in ecosystem resilience (stability). Emphasize the value of biodiversity in ecosystem resilience. Examples of key factors in ecosystem resilience could include keystone, invasive, native, endemic, indicator, and endangered species."
csv
Standard,Description
Standard ENVS.2.1,"Construct an argument based on evidence about the risks and benefits caused by using renewable and nonrenewable energy sources. Examples of risks and benefits could include environmental, social, or economic factors."
Standard ENVS.2.2,"Analyze and interpret data to communicate information on the origins, quantity/proportion, and consumption of renewable and nonrenewable energy sources. Examples of renewable energy sources could include wind, solar, geothermal, biofuel, or tidal. Examples of non-renewable energy sources could include fossil fuels and nuclear energy."
Standard ENVS.2.3,"Design a solution in the form of a sustainable energy plan for your city, town, county or region of the state. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize the solution. Emphasize basing the plan on scientific principles and on the sustainability potential of renewable and nonrenewable energy resources"
csv
,
csv
Standard,Description
ENVS.4.1,"Construct an argument to evaluate how human population growth affects natural resources and the potential solutions to these effects. Examples of resources affected by human population growth could include food demand, food supply, waste disposal, or land use. Examples of potential solutions could include genetically modified organisms, hydroponics, wastewater treatment, or improved recycling systems."
ENVS.4.2,"Construct explanations about the relationship between the quality of life and human impact (effect) on the environment in terms of population growth, education, and gross national product. Emphasize the role of sustainable practices to support both humans and nature."
ENVS.4.3,"Obtain, evaluate, and communicate information for how humans cause an impact on the environment and how individuals, state and local management plans, and government legislation have identified and adjusted practice to reduce and/or reverse these impacts. Emphasize the process and time necessary to pass Examples of impact could include water and air pollution, climate change, ozone depletion, deforestation, ocean acidification, or urbanization. Examples of adjusted practice could include the reduction of fossil fuel use, criminalization of dumping waste, or outlawing the use of chlorofluorocarbons."
ENVS.4.4,"Analyze and interpret data to construct an explanation based on evidence for the causes and impacts of global climate change on human populations and environments. Examples of evidence could include ice cores, ocean acidification, glacier retreat, atmospheric CO₂ levels, or air and ocean temperature."
ENVS.4.5,"Design and defend a solution in the form of a sustainability plan to reduce individual, city, or regional contribution (causes) to environmental impacts. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize the solution. Emphasize how market forces and societal demands influence personal choices."
csv
,
Standard GENE.1.1,Develop and use a model illustrating how the structure of DNA enables the process of both protein synthesis and inheritance.
Standard GENE.1.2,Analyze and interpret data to determine how changes to genes may cause an organism's characteristics to vary. Emphasize that genes located on chromosomes encode instructions for proteins that can result in the characteristic(s) of organisms.
Standard GENE.1.3,"Obtain, evaluate, and communicate information about the patterns in the processes of cell divisions and how they affect the transmission of alleles from one generation to the next. Emphasize the similarities and differences in the processes of both mitosis and meiosis."
Standard GENE.1.4,Ask questions to construct an explanation about the causes and effects of mutations on an organisms' traits.
csv
# Table: Strand GENE.2 Standards
Standard,Description
Standard GENE.2.1,Plan and carry out an investigation to analyze the predictability and variability of genetic patterns in diploid organisms as described by mendelian genetics.
Standard GENE.2.2,Use mathematics and computational thinking to explain how that sex-linked inheritance leads to changes in the probability that a phenotype will be expressed based in certain sexes. Emphasize the genes and traits that can be inherited on sex chromosomes.
Standard GENE.2.3,Engage in argument from evidence about how multifactorial traits are a result of interactions between external (environmental) systems and internal systems of the organism.
Standard GENE.2.4,"Analyze and interpret data to investigate how the scale, proportion, and quantity of random occurrences affect the genetic makeup of a population. Emphasize that random genetic variation within a population and natural selection pressures both impact evolutionary change."
csv
# Table: Strand GENE.3: CAUSES AND EFFECTS OF BIOENGINEERING
,
Standard GENE.3.1,"Engage in argument from evidence about how the structure and function of biotechnology is used to modify genes in a way that can affect humankind including application potential ethical concerns. Emphasize technologies’ affect on agriculture, medicine, and industry. Examples of technology could include GMOs, cloning, diagnosing and treating genetic disorders, and CRISPR."
Standard GENE.3.2,"Ask questions to obtain, evaluate, and communicate information about the human genome project and its effects in the area of genomics."
Standard GENE.3.3,"Analyze and interpret data to evaluate different designed solutions where biotechnology uses matter and energy to identify and/or modify the structure and function of genes in order to solve a problem. Define the problem, identify criteria and constraints, analyze available data on proposed solutions, consider potential ethical concerns, and determine an optimal solution."
csv
Strand,Standard,Description
GEOL.1,GEOL.1.1,Plan and carry out investigations to explore the structure and properties of different minerals to classify them based on their characteristics.
GEOL.1,GEOL.1.2,"Analyze and interpret data to identify the patterns that are present in different rocks to classify them based on their properties, characteristics, and how they were formed."
GEOL.1,GEOL.1.3,"Develop a model which demonstrates how matter is cycled and how energy flows throughout the rock cycle. Emphasize the processes that form plutonic (intrusive) and volcanic (extrusive) igneous rocks, the processes that form sedimentary rocks (weathering, erosion, deposition, burial, dissolution, precipitation, compaction, and cementation), and the conditions of metamorphism including how the starting (parent/protolith) rock compositions determine the metamorphic rock type."
csv
,
Standard GEOL.2.1,Ask questions to analyze and interpret data about the stability of rock layers and how they can change according to Steno's laws of stratigraphy
Standard GEOL.2.2,Engage in argument from evidence applying stratigraphic principles to interpret the relative geologic history of an area(system).
Standard GEOL.2.3,"Use mathematics and computational thinking to determine the age of geologic layers using different measurements of scale, proportion, and quantity. Emphasize relative and absolute dating principles as well as the fossil record."
Standard GEOL.2.4,"Obtain, evaluate, and communicate information about the causes of fossilization and how the fossil record provides evidence of change in environments and life over time."
csv
,
Strand GEOL.4: CAUSES AND EFFECTS OF SURFACE PROCESSES,
Climate and weather impact how soil and sediments form. Environment systems have different landforms which are formed by a variety of mechanisms. Surface water and groundwater are major agents of change within these geologic systems.,
Standard GEOL.4.1,Ask questions to analyze data about the effects of regional climate on weathering processes and soil/sediment formation.
Standard GEOL.4.2,"Obtain, evaluate, and communicate information to characterize the formation of erosional and depositional landforms in different environment systems. Emphasize information from geologic maps, topographic maps, cross-sectional maps, and remote sensing data. Examples of environment systems could include desert, glacial, coastal, and fluvial environments."
Standard GEOL.4.3,"Plan and carry out an investigation to collect and analyze data on how surface water and groundwater act as major agents of change in geologic systems. Emphasize surface reservoirs, groundwater reservoirs, and fluvial systems. Examples of processes of change could include infiltration, runoff, evaporation, precipitation, cementation, karst, and mass wasting.."
csv
# No tables found in the document
There is no tabular data in this document.
csv
Standard,Description
HUMA.1.1,"Develop and use models to demonstrate the orientation of anatomical structures and regions of the human body. Emphasize how size, orientation, and location within the human body supports the function of the anatomical structures."
HUMA.1.2,"Obtain, evaluate, and communicate information about how the scale, proportion, and quantity of different body structures affects their functions within the human body. Emphasize the roles of cells, tissues, organs, and organ systems."
csv
Standard,Description
Standard HUMA.2.1,"Construct an explanation about the relationship between the structures of the integumentary system and their role in protection, eliminating waste products, and regulating body temperature."
Standard HUMA.2.2,"Develop and use models to relate the structure of the skeletal system to its functional role in movement, protection, and support."
Standard HUMA.2.3,Plan and carry out an investigation to determine the cause and effect relationship between structures of the muscular system and their role in movement and support.
Standard HUMA.2.4,"Engage in argument from evidence about how the integumentary, skeletal, and muscular systems make support, protection, and movement possible. Emphasize the homeostatic mechanisms, as well as the effects of and responses to nutrition, aging, diseases, and disorders."
csv
Standard,Description
Standard HUMA.3.1,"Plan and carry out an investigation to determine how the structures of the nervous system support the function of information processing (detection, interpretation, and response) within the body."
Standard HUMA.3.2,"Analyze and interpret data to explain how the hormones of the endocrine system regulate physical and chemical processes to maintain a stable internal environment, support general health, and promote growth and development throughout the lifespan. Emphasize both positive and negative feedback mechanisms. Examples of feedback mechanisms could be heart rate, blood sugar, childbirth, temperature, and growth."
Standard HUMA.3.3,"Construct an explanation about how the cause and effect relationship of the endocrine and nervous systems makes information processing (detection, interpretation and response) possible. Emphasize homeostatic mechanisms and their effects and responses to nutrition, aging, diseases, and disorders."
csv
,,
csv
Standard,Description
HUMA.5.1,"Obtain, evaluate, and communicate information about how the structures of the male and female reproductive system provide a stable yet changing environment to allow for the production of egg and sperm, fertilization, implantation, and the development of human fetus. Emphasize the role of hormones in the male and female reproductive process."
HUMA.5.2,"Develop and use models to describe the stability and change in the stages of human embryology and gestation, including fertilization and embryo and embryo and fetal development. Emphasize the embryological changes through the different stages of development."
HUMA.5.3,"Ask questions about how the reproductive system uses matter and energy to make growth and development possible. Emphasize homeostatic mechanisms, as well as the effects of and responses to nutrition, aging, diseases, and disorders."
csv
,
Strand MSCI.1: STRUCTURE AND FUNCTION OF THE OCEAN,
Plate tectonics allowed the oceans to form with different marine zones. The unique properties of seawater influence and effect characteristics of the marine zones within the water column. Water surface phenomena influence the shoreline and affect marine life.,
Standard MSCI.1.1,"Develop and use models which use scale, proportion, and quantity to describe the Earth's oceans and the different marine zones."
Standard MSCI.1.2,"Plan and carry out an investigation to explain the unique properties, structure, and function of seawater when compared to freshwater. Emphasize the properties of temperature, polarity, solubility, salinity, density and how they change in the water column."
Standard MSCI.1.3,"Engage in argument based on evidence for how the patterns of sea water, tides, currents, waves, and weather affect the shoreline and influence the evolution, adaptations, and distributions of marine populations."
Strand,Standard,Description
MSCI.2,MSCI.2.1,Construct an explanation of how populations of organisms evolved (changed) over time as ocean ecosystems changed. Emphasize that the earliest life on Earth originated in the ocean.
MSCI.2,MSCI.2.2,Ask Questions to analyze and interpret data for how matter and energy is used during photosynthesis and chemosynthesis in oceanic ecosystems. Emphasize the ocean zones in which photosynthesis and chemosynthesis are the primary mode of production in ocean organisms.
MSCI.2,MSCI.2.3,"Analyze and interpret data about marine life from varying marine ecosystems to classify them into different marine phyla using structure and function, distinguishing characteristics, and adaptations."
MSCI.2,MSCI.2.4,"Develop and use models to analyze the flow of energy and cycling of matter in marine ecosystems. Examples of models could include food webs, trophic levels, and carbon exchange."
MSCI.2,MSCI.2.5,"Obtain, evaluate, and communicate information regarding the stability and change of relationships between biotic and abiotic factors in marine ecosystems. Examples of ecosystems could include estuaries, coral reefs, kelp forests, the open ocean, and the deep ocean."
csv
# Table: Strand MSCI.3 Standards
Standard,Description
MSCI.3.1,"Ask questions to obtain, evaluate, and communicate information about the patterns that exist in the interactions between humans and the marine environment throughout history. Emphasize historical and modern motivations for oceanic exploration and research as well as the associated challenges and findings."
MSCI.3.2,"Engage in argument based on evidence about how human activities may affect marine ecosystems. Examples of human activities could include the extraction of resources, transportation, and recreation."
MSCI.3.3,"Analyze and interpret data to investigate the causes and effects of climate change on the ocean and marine ecosystems. Examples of data to investigate could be sea level rise, thermal expansion, ocean acidification, ocean temperature, biomagnification of pollutants, ocean deoxygenation, and eutrophication."
MSCI.3.4,"Design a solution in the form of a sustainability plan that impacts individual, city, or regional contributions (changes), including Utah, to marine environmental systems. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize a solution."
csv
,
Strand,METR.1: STRUCTURE AND FUNCTION OF EARTH'S ATMOSPHERE
,The atmosphere has different layers and composition which can be identified from its properties. Observable changes in solar radiation affect both the atmosphere and the surface of Earth.
Standard,"METR.1.1 Construct an explanation describing the properties and structure and function of the atmospheric layers. Emphasize the properties of temperature, density, chemical composition, pressure, humidity, and moisture."
Standard,"METR.1.2 Develop a model that explains observable seasonal variations (changes) in insolation. Emphasize the length of daylight hours, angle of midday sun, and Earth's axial tilt."
Standard,"METR.1.3 Obtain, evaluate, and communicate what happens to solar radiation (energy) as it moves through the atmosphere and interacts with Earth's surface (matter). Emphasize the role of the greenhouse effect on supporting life."
Standard,"METR.1.4 Analyze and interpret data to determine the cause and effect of changes in Earth's surface conditions. Examples of data to analyze could be humidity, density, temperature, dew point, wind direction, cloud types, and precipitation."
Standard,"METR.1.5 Ask Questions to obtain, evaluate, and communicate information about the scale, proportion, and quantity of different types of clouds and precipitation. Emphasize the formation process and their effects on Earth's surface."
csv
Standard,Content
Standard METR.2.1,"Ask questions to analyze data to compare the relationships between different weather systems. Emphasize air masses, source regions, weather fronts, pressure systems, and the changes associated with frontal passage. Examples could include air density, temperature, dew point, wind direction, cloud types, and precipitation."
Standard METR.2.2,"Develop and use a model which displays different scales, proportions, and quantities of measurements and can be used to predict the weather. Emphasize using weather maps as models. Examples of measurements could include high- and low -pressure systems, isobars, wind barbs, and fronts."
Standard METR.2.3,"Plan and carry out an investigation to identify patterns in how hazardous meteorological events are formed. Emphasize the formation of severe thunderstorms, hurricanes, tornadoes, floods, droughts, and winter storms."
Standard METR.2.4,"Obtain, evaluate, and communicate the role of technology and public awareness systems on weather forecasting. Examples could include NOAA/NWS observation data network, instrumentation, satellites, radar, weather balloons, models, watch/warning criteria."
Standard METR.2.5,"Use mathematics and computational thinking to design and evaluate a safety plan that protects (affects) against common weather events for a local geographic location. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize a solution."
csv
,
# Strand METR.3: SYSTEM INTERACTIONS BETWEEN SOCIETY, EARTH'S CLIMATES, AND WEATHER
"Various climate systems are present across the world with a variety of characteristics and
conditions. Weather, climate, and society interact and affect each other. Climate change is
defined as any systematic change in the long-term statistics of climate elements (such as
temperature, pressure, or winds) sustained over several decades or longer. Climate change
can have a variety of causes and effects. Technology and regulation can aid in minimizing
property damage, preserving life, and reducing the impacts of climate change.",
■ Standard METR.3.1,"Analyze and interpret data to construct explanations for various
global climate systems. Emphasize climatic characteristics such
as latitudinal variations in insolation, distribution of land and
water, prevailing winds, average temperature and precipitation,
atmospheric circulation, physical geography, altitude, and ocean
currents."
